DEPLOYMENT_PERIOD,SENSOR,TIMESTAMP,VARIABLE,DEPTH,VALUE
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-26T03:43:00Z,Temperature,5,14.57
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-26T05:25:00Z,Temperature,5,14.49
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-26T07:07:00Z,Temperature,5,14.68
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-26T08:50:00Z,Temperature,5,14.72
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-26T10:32:00Z,Temperature,5,15.04
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-26T12:14:00Z,Temperature,5,14.98
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-26T13:56:00Z,Temperature,5,14.76
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-26T15:38:00Z,Temperature,5,14.76
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-26T17:20:00Z,Temperature,5,15.42
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-26T19:03:00Z,Temperature,5,15.53
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-26T20:45:00Z,Temperature,5,15.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-26T22:27:00Z,Temperature,5,15.75
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T00:09:00Z,Temperature,5,15.94
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T01:51:00Z,Temperature,5,16.91
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T03:34:00Z,Temperature,5,16.29
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T05:16:00Z,Temperature,5,15.38
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T06:58:00Z,Temperature,5,15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T08:40:00Z,Temperature,5,15.19
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T10:22:00Z,Temperature,5,15.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T12:04:00Z,Temperature,5,15.77
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T13:46:00Z,Temperature,5,15.72
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T15:29:00Z,Temperature,5,15.23
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T17:11:00Z,Temperature,5,15.21
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T18:53:00Z,Temperature,5,15.36
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T20:35:00Z,Temperature,5,16.26
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T22:17:00Z,Temperature,5,16.76
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-27T23:59:00Z,Temperature,5,17.22
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T01:41:00Z,Temperature,5,17.02
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T03:23:00Z,Temperature,5,16.35
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T05:05:00Z,Temperature,5,16.11
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T06:48:00Z,Temperature,5,15.47
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T08:30:00Z,Temperature,5,15.45
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T10:12:00Z,Temperature,5,15.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T11:54:00Z,Temperature,5,14.96
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T13:36:00Z,Temperature,5,15.19
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T15:19:00Z,Temperature,5,15.08
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T17:01:00Z,Temperature,5,15.25
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T18:43:00Z,Temperature,5,16.05
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T20:25:00Z,Temperature,5,15.62
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T22:07:00Z,Temperature,5,16.83
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-28T23:49:00Z,Temperature,5,17.66
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T01:31:00Z,Temperature,5,16.7
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T03:14:00Z,Temperature,5,17.53
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T04:56:00Z,Temperature,5,17.16
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T06:38:00Z,Temperature,5,16.22
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T08:20:00Z,Temperature,5,16.72
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T10:02:00Z,Temperature,5,16.24
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T11:45:00Z,Temperature,5,15.23
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T13:27:00Z,Temperature,5,15.34
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T15:09:00Z,Temperature,5,15.83
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T16:51:00Z,Temperature,5,17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T18:34:00Z,Temperature,5,16.65
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T20:16:00Z,Temperature,5,16.11
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T21:58:00Z,Temperature,5,15.04
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-29T23:40:00Z,Temperature,5,15.25
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T01:22:00Z,Temperature,5,14.85
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T03:04:00Z,Temperature,5,15.57
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T04:46:00Z,Temperature,5,16.05
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T06:29:00Z,Temperature,5,15.72
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T08:11:00Z,Temperature,5,15.23
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T09:53:00Z,Temperature,5,14.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T11:35:00Z,Temperature,5,13.69
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T13:18:00Z,Temperature,5,13.06
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T15:00:00Z,Temperature,5,13
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T16:42:00Z,Temperature,5,13.48
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T18:24:00Z,Temperature,5,13.94
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T20:06:00Z,Temperature,5,12.73
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T21:48:00Z,Temperature,5,12.35
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-30T23:30:00Z,Temperature,5,12.62
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T01:12:00Z,Temperature,5,12.23
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T02:55:00Z,Temperature,5,12.73
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T04:37:00Z,Temperature,5,12.73
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T06:19:00Z,Temperature,5,13.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T08:01:00Z,Temperature,5,12.87
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T09:43:00Z,Temperature,5,12.85
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T11:25:00Z,Temperature,5,12.27
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T13:07:00Z,Temperature,5,11.79
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T14:50:00Z,Temperature,5,11.63
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T16:32:00Z,Temperature,5,11.94
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T18:14:00Z,Temperature,5,12.75
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T19:56:00Z,Temperature,5,12.42
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T21:38:00Z,Temperature,5,11.61
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-07-31T23:21:00Z,Temperature,5,11.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T01:03:00Z,Temperature,5,12.23
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T02:45:00Z,Temperature,5,11.65
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T04:27:00Z,Temperature,5,12.06
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T06:09:00Z,Temperature,5,12.39
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T07:51:00Z,Temperature,5,12.52
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T09:33:00Z,Temperature,5,12.37
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T11:16:00Z,Temperature,5,11.77
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T12:58:00Z,Temperature,5,11.14
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T14:40:00Z,Temperature,5,11.22
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T16:22:00Z,Temperature,5,12.37
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T18:04:00Z,Temperature,5,12.35
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T19:46:00Z,Temperature,5,12.62
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T21:29:00Z,Temperature,5,12.64
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-01T23:11:00Z,Temperature,5,11.94
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T00:53:00Z,Temperature,5,11.75
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T02:35:00Z,Temperature,5,11.75
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T04:17:00Z,Temperature,5,11.84
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T05:59:00Z,Temperature,5,12.44
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T07:41:00Z,Temperature,5,12.42
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T09:24:00Z,Temperature,5,12.48
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T11:06:00Z,Temperature,5,11.36
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T12:48:00Z,Temperature,5,11.32
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T14:30:00Z,Temperature,5,10.93
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T16:13:00Z,Temperature,5,11.63
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T17:55:00Z,Temperature,5,11.61
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T19:37:00Z,Temperature,5,12
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T21:19:00Z,Temperature,5,12.15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-02T23:01:00Z,Temperature,5,12.46
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T00:43:00Z,Temperature,5,12.93
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T02:25:00Z,Temperature,5,11.79
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T04:08:00Z,Temperature,5,13.23
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T05:50:00Z,Temperature,5,13.96
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T07:32:00Z,Temperature,5,13.71
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T09:14:00Z,Temperature,5,13.06
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T10:56:00Z,Temperature,5,11.67
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T12:38:00Z,Temperature,5,11.38
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T14:20:00Z,Temperature,5,11.12
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T16:02:00Z,Temperature,5,10.99
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T17:45:00Z,Temperature,5,11.55
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T19:27:00Z,Temperature,5,11.28
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T21:09:00Z,Temperature,5,12.46
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-03T22:51:00Z,Temperature,5,14.15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T00:33:00Z,Temperature,5,12.17
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T02:16:00Z,Temperature,5,10.69
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T03:58:00Z,Temperature,5,11.22
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T05:40:00Z,Temperature,5,10.97
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T07:22:00Z,Temperature,5,11.69
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T09:04:00Z,Temperature,5,11.57
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T10:46:00Z,Temperature,5,12.15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T12:28:00Z,Temperature,5,11.32
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T14:10:00Z,Temperature,5,10.05
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T15:53:00Z,Temperature,5,10.44
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T17:35:00Z,Temperature,5,10.4
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T19:17:00Z,Temperature,5,10.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T20:59:00Z,Temperature,5,10.83
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-04T22:41:00Z,Temperature,5,11.82
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T00:24:00Z,Temperature,5,13.35
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T02:06:00Z,Temperature,5,10.48
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T03:48:00Z,Temperature,5,9.46
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T05:31:00Z,Temperature,5,10.3
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T07:13:00Z,Temperature,5,10.38
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T08:55:00Z,Temperature,5,10.54
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T10:37:00Z,Temperature,5,10.79
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T12:19:00Z,Temperature,5,11.18
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T14:01:00Z,Temperature,5,9.36
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T15:43:00Z,Temperature,5,9.2
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T17:26:00Z,Temperature,5,9.48
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T19:08:00Z,Temperature,5,9.71
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T20:50:00Z,Temperature,5,9.85
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-05T22:32:00Z,Temperature,5,10.18
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T00:14:00Z,Temperature,5,11.59
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T01:56:00Z,Temperature,5,12.21
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T03:38:00Z,Temperature,5,9.71
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T05:21:00Z,Temperature,5,9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T07:03:00Z,Temperature,5,9.59
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T08:45:00Z,Temperature,5,9.85
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T10:27:00Z,Temperature,5,10.13
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T12:09:00Z,Temperature,5,9.97
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T13:51:00Z,Temperature,5,9.75
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T15:33:00Z,Temperature,5,9.36
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T17:15:00Z,Temperature,5,9.61
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T18:58:00Z,Temperature,5,10.32
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T20:40:00Z,Temperature,5,11.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-06T22:22:00Z,Temperature,5,12.08
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T00:04:00Z,Temperature,5,11.61
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T01:46:00Z,Temperature,5,11.08
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T03:28:00Z,Temperature,5,10.34
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T05:10:00Z,Temperature,5,9.77
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T06:53:00Z,Temperature,5,10.44
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T08:35:00Z,Temperature,5,11.01
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T10:17:00Z,Temperature,5,11.18
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T11:59:00Z,Temperature,5,11.92
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T13:41:00Z,Temperature,5,11.86
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T15:24:00Z,Temperature,5,10.75
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T17:06:00Z,Temperature,5,10.24
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T18:48:00Z,Temperature,5,11.38
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T20:30:00Z,Temperature,5,13.12
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T22:12:00Z,Temperature,5,13.37
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-07T23:54:00Z,Temperature,5,13.56
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T01:36:00Z,Temperature,5,13.41
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T03:19:00Z,Temperature,5,12.62
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T05:01:00Z,Temperature,5,12.73
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T06:43:00Z,Temperature,5,12.73
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T08:25:00Z,Temperature,5,13.41
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T10:07:00Z,Temperature,5,13.98
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T11:49:00Z,Temperature,5,13.35
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T13:32:00Z,Temperature,5,13.16
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T15:14:00Z,Temperature,5,13.1
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T16:56:00Z,Temperature,5,11.84
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T18:38:00Z,Temperature,5,13.33
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T20:21:00Z,Temperature,5,13.9
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T22:03:00Z,Temperature,5,14
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-08T23:45:00Z,Temperature,5,14.28
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T01:27:00Z,Temperature,5,14.42
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T03:09:00Z,Temperature,5,13.96
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T04:51:00Z,Temperature,5,13.75
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T06:33:00Z,Temperature,5,13.73
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T08:15:00Z,Temperature,5,14
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T09:58:00Z,Temperature,5,14.47
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T11:40:00Z,Temperature,5,14.76
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T13:22:00Z,Temperature,5,15.04
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T15:04:00Z,Temperature,5,15.36
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T16:46:00Z,Temperature,5,15.08
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T18:28:00Z,Temperature,5,15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T20:10:00Z,Temperature,5,14.96
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T21:53:00Z,Temperature,5,15.23
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-09T23:35:00Z,Temperature,5,15.02
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T01:17:00Z,Temperature,5,14.98
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T02:59:00Z,Temperature,5,15.27
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T04:41:00Z,Temperature,5,15.53
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T06:23:00Z,Temperature,5,15.34
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T08:05:00Z,Temperature,5,15.21
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T09:48:00Z,Temperature,5,14.93
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T11:30:00Z,Temperature,5,15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T13:12:00Z,Temperature,5,15.15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T14:54:00Z,Temperature,5,15
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T16:36:00Z,Temperature,5,14.87
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T18:18:00Z,Temperature,5,14.57
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T20:00:00Z,Temperature,5,14.96
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T21:43:00Z,Temperature,5,15.06
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-10T23:25:00Z,Temperature,5,15.13
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T01:07:00Z,Temperature,5,15.25
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T02:49:00Z,Temperature,5,15.47
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T04:31:00Z,Temperature,5,15.57
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T06:13:00Z,Temperature,5,14.76
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T07:56:00Z,Temperature,5,14.53
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T09:38:00Z,Temperature,5,14.28
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T11:20:00Z,Temperature,5,13.44
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T13:02:00Z,Temperature,5,13.37
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T14:44:00Z,Temperature,5,13.88
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T16:26:00Z,Temperature,5,13.77
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T18:08:00Z,Temperature,5,13.44
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T19:50:00Z,Temperature,5,12.66
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T21:33:00Z,Temperature,5,12.31
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-11T23:15:00Z,Temperature,5,12.44
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T00:57:00Z,Temperature,5,13.54
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T02:39:00Z,Temperature,5,13.88
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T04:21:00Z,Temperature,5,13.35
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T06:03:00Z,Temperature,5,12.91
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T07:45:00Z,Temperature,5,11.88
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T09:27:00Z,Temperature,5,11.63
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T11:10:00Z,Temperature,5,11.34
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T12:52:00Z,Temperature,5,11.26
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T14:34:00Z,Temperature,5,10.95
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T16:16:00Z,Temperature,5,11.05
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T17:58:00Z,Temperature,5,11.12
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T19:41:00Z,Temperature,5,11.22
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T21:23:00Z,Temperature,5,10.79
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-12T23:05:00Z,Temperature,5,10.75
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-13T00:47:00Z,Temperature,5,10.69
2019-May-30 to 2019-Oct-19,aquaMeasure-670364,2019-08-13T02:29:00Z,Temperature,5,11.44
